pth,label
anger/image0014093.jpg,anger
anger/image0014096.jpg,neutral
anger/image0014100.jpg,anger
anger/image0014136.jpg,anger
anger/image0014158.jpg,anger
anger/image0014192.jpg,contempt
anger/image0014195.jpg,anger
anger/image0014249.jpg,anger
anger/image0014268.jpg,anger
anger/image0014315.jpg,anger
anger/image0014316.jpg,anger
anger/image0014344.jpg,anger
anger/image0014354.jpg,anger
anger/image0014386.jpg,anger
anger/image0014397.jpg,anger
anger/image0014398.jpg,anger
anger/image0014428.jpg,anger
anger/image0014433.jpg,anger
anger/image0014439.jpg,anger
anger/image0014440.jpg,disgust
anger/image0014444.jpg,disgust
anger/image0014453.jpg,anger
anger/image0014455.jpg,anger
anger/image0014461.jpg,anger
anger/image0014480.jpg,disgust
anger/image0014497.jpg,anger
anger/image0014503.jpg,disgust
anger/image0014510.jpg,anger
anger/image0014515.jpg,anger
anger/image0014526.jpg,anger
anger/image0014542.jpg,anger
anger/image0014577.jpg,anger
anger/image0014580.jpg,anger
anger/image0014590.jpg,disgust
anger/image0014604.jpg,fear
anger/image0014607.jpg,anger
anger/image0014612.jpg,surprise
anger/image0014613.jpg,neutral
anger/image0014639.jpg,anger
anger/image0014642.jpg,anger
anger/image0014645.jpg,anger
anger/image0014650.jpg,anger
anger/image0014651.jpg,anger
anger/image0014667.jpg,sad
anger/image0014674.jpg,anger
anger/image0014681.jpg,anger
anger/image0014718.jpg,fear
anger/image0014720.jpg,anger
anger/image0014769.jpg,anger
anger/image0014776.jpg,anger
anger/image0014792.jpg,anger
anger/image0014798.jpg,anger
anger/image0014804.jpg,anger
anger/image0014808.jpg,disgust
anger/image0014844.jpg,neutral
anger/image0014847.jpg,anger
anger/image0014881.jpg,anger
anger/image0014893.jpg,anger
anger/image0014896.jpg,anger
anger/image0014923.jpg,anger
anger/image0014957.jpg,anger
anger/image0014975.jpg,anger
anger/image0014988.jpg,anger
anger/image0015001.jpg,fear
anger/image0015004.jpg,anger
anger/image0015006.jpg,anger
anger/image0015025.jpg,anger
anger/image0015040.jpg,anger
anger/image0015044.jpg,anger
anger/image0015053.jpg,anger
anger/image0015067.jpg,anger
anger/image0015076.jpg,anger
anger/image0015095.jpg,anger
anger/image0015097.jpg,disgust
anger/image0015108.jpg,anger
anger/image0015111.jpg,surprise
anger/image0015112.jpg,anger
anger/image0015114.jpg,sad
anger/image0015119.jpg,contempt
anger/image0015130.jpg,disgust
anger/image0015137.jpg,anger
anger/image0015145.jpg,sad
anger/image0015168.jpg,anger
anger/image0015180.jpg,anger
anger/image0015183.jpg,anger
anger/image0015190.jpg,anger
anger/image0015200.jpg,disgust
anger/image0015203.jpg,anger
anger/image0015214.jpg,anger
anger/image0015215.jpg,anger
anger/image0015244.jpg,anger
anger/image0015247.jpg,anger
anger/image0015293.jpg,anger
anger/image0015307.jpg,anger
anger/image0015369.jpg,sad
anger/image0015372.jpg,anger
anger/image0015375.jpg,anger
anger/image0015380.jpg,anger
anger/image0015393.jpg,neutral
anger/image0015399.jpg,neutral
anger/image0015408.jpg,anger
anger/image0015427.jpg,anger
anger/image0015436.jpg,anger
anger/image0015457.jpg,disgust
anger/image0015464.jpg,anger
anger/image0015478.jpg,surprise
anger/image0015492.jpg,anger
anger/image0015508.jpg,anger
anger/image0015512.jpg,anger
anger/image0015541.jpg,anger
anger/image0015553.jpg,anger
anger/image0015556.jpg,anger
anger/image0015557.jpg,anger
anger/image0015559.jpg,anger
anger/image0015572.jpg,disgust
anger/image0015577.jpg,anger
anger/image0015587.jpg,anger
anger/image0015605.jpg,anger
anger/image0015630.jpg,anger
anger/image0015639.jpg,anger
anger/image0015642.jpg,anger
anger/image0015644.jpg,disgust
anger/image0015666.jpg,anger
anger/image0015682.jpg,anger
anger/image0015683.jpg,anger
anger/image0015695.jpg,anger
anger/image0015700.jpg,anger
anger/image0015709.jpg,anger
anger/image0015714.jpg,anger
anger/image0015727.jpg,anger
anger/image0015729.jpg,sad
anger/image0015733.jpg,disgust
anger/image0015776.jpg,fear
anger/image0015798.jpg,anger
anger/image0015801.jpg,anger
anger/image0015814.jpg,anger
anger/image0015819.jpg,anger
anger/image0015832.jpg,fear
anger/image0015833.jpg,fear
anger/image0015856.jpg,anger
anger/image0015858.jpg,anger
anger/image0015870.jpg,anger
anger/image0015873.jpg,anger
anger/image0015879.jpg,anger
anger/image0015888.jpg,anger
anger/image0015914.jpg,disgust
anger/image0015921.jpg,anger
anger/image0015924.jpg,anger
anger/image0015928.jpg,contempt
anger/image0015935.jpg,anger
anger/image0015939.jpg,sad
anger/image0015945.jpg,anger
anger/image0015949.jpg,disgust
anger/image0015957.jpg,anger
anger/image0015963.jpg,anger
anger/image0015977.jpg,anger
anger/image0016000.jpg,anger
anger/image0016029.jpg,anger
anger/image0016042.jpg,anger
anger/image0016049.jpg,anger
anger/image0016055.jpg,anger
anger/image0016058.jpg,anger
anger/image0016062.jpg,anger
anger/image0016072.jpg,anger
anger/image0016080.jpg,anger
anger/image0016083.jpg,disgust
anger/image0016098.jpg,anger
anger/image0016126.jpg,anger
anger/image0016157.jpg,anger
anger/image0016158.jpg,anger
anger/image0016172.jpg,anger
anger/image0016173.jpg,anger
anger/image0016180.jpg,disgust
anger/image0016196.jpg,anger
anger/image0016210.jpg,disgust
anger/image0016211.jpg,neutral
anger/image0016252.jpg,anger
anger/image0016258.jpg,anger
anger/image0016260.jpg,anger
anger/image0016263.jpg,anger
anger/image0016285.jpg,neutral
anger/image0016288.jpg,contempt
anger/image0016292.jpg,disgust
anger/image0016293.jpg,anger
anger/image0016306.jpg,anger
anger/image0016323.jpg,anger
anger/image0016327.jpg,sad
anger/image0016330.jpg,anger
anger/image0016337.jpg,disgust
anger/image0016348.jpg,sad
anger/image0016349.jpg,disgust
anger/image0016351.jpg,anger
anger/image0016377.jpg,disgust
anger/image0016378.jpg,anger
anger/image0016392.jpg,disgust
anger/image0016394.jpg,anger
anger/image0016397.jpg,contempt
anger/image0016403.jpg,anger
anger/image0016436.jpg,anger
anger/image0016442.jpg,anger
anger/image0016451.jpg,anger
anger/image0016473.jpg,surprise
anger/image0016476.jpg,anger
anger/image0016495.jpg,anger
anger/image0016527.jpg,anger
anger/image0016533.jpg,anger
anger/image0016558.jpg,anger
anger/image0016565.jpg,anger
anger/image0016575.jpg,anger
anger/image0016608.jpg,anger
anger/image0016612.jpg,anger
anger/image0016615.jpg,anger
anger/image0016618.jpg,anger
anger/image0016628.jpg,disgust
anger/image0016640.jpg,anger
anger/image0016648.jpg,anger
anger/image0016669.jpg,anger
anger/image0016670.jpg,disgust
anger/image0016682.jpg,sad
anger/image0016689.jpg,neutral
anger/image0016716.jpg,anger
anger/image0016722.jpg,anger
anger/image0016725.jpg,anger
anger/image0016730.jpg,anger
anger/image0016740.jpg,anger
anger/image0016759.jpg,anger
anger/image0016772.jpg,anger
anger/image0016779.jpg,anger
anger/image0016780.jpg,anger
anger/image0016786.jpg,sad
anger/image0016804.jpg,surprise
anger/image0016809.jpg,anger
anger/image0016815.jpg,neutral
anger/image0016827.jpg,anger
anger/image0016835.jpg,anger
anger/image0016836.jpg,neutral
anger/image0016847.jpg,anger
anger/image0016852.jpg,anger
anger/image0016859.jpg,disgust
anger/image0016882.jpg,disgust
anger/image0016889.jpg,fear
anger/image0016893.jpg,disgust
anger/image0016900.jpg,surprise
anger/image0016913.jpg,anger
anger/image0016915.jpg,contempt
anger/image0016917.jpg,anger
anger/image0016940.jpg,anger
anger/image0016966.jpg,neutral
anger/image0016976.jpg,anger
anger/image0016981.jpg,anger
anger/image0016984.jpg,anger
anger/image0016993.jpg,surprise
anger/image0016994.jpg,sad
anger/image0016996.jpg,sad
anger/image0017007.jpg,anger
anger/image0017015.jpg,anger
anger/image0017016.jpg,anger
anger/image0017056.jpg,anger
anger/image0017063.jpg,anger
anger/image0017069.jpg,anger
anger/image0017077.jpg,fear
anger/image0017093.jpg,sad
anger/image0017125.jpg,anger
anger/image0017130.jpg,contempt
anger/image0017133.jpg,anger
anger/image0017141.jpg,anger
anger/image0017151.jpg,anger
anger/image0017176.jpg,anger
anger/image0017180.jpg,anger
anger/image0017186.jpg,anger
anger/image0017191.jpg,anger
anger/image0017209.jpg,anger
anger/image0017219.jpg,anger
anger/image0017225.jpg,anger
anger/image0017252.jpg,anger
anger/image0017253.jpg,neutral
anger/image0017270.jpg,disgust
anger/image0017282.jpg,anger
anger/image0017305.jpg,anger
anger/image0017324.jpg,disgust
anger/image0017334.jpg,anger
anger/image0017335.jpg,anger
anger/image0017342.jpg,anger
anger/image0017344.jpg,anger
anger/image0017353.jpg,fear
anger/image0017367.jpg,surprise
anger/image0017373.jpg,anger
anger/image0017383.jpg,anger
anger/image0017387.jpg,neutral
anger/image0017410.jpg,anger
anger/image0017424.jpg,anger
anger/image0017432.jpg,disgust
anger/image0017443.jpg,anger
anger/image0017460.jpg,disgust
anger/image0017469.jpg,anger
anger/image0017478.jpg,anger
anger/image0017479.jpg,anger
anger/image0017481.jpg,disgust
anger/image0017488.jpg,anger
anger/image0017492.jpg,anger
anger/image0017493.jpg,anger
anger/image0017523.jpg,contempt
anger/image0017529.jpg,disgust
anger/image0017532.jpg,anger
anger/image0017534.jpg,anger
anger/image0017536.jpg,anger
anger/image0017539.jpg,anger
anger/image0017540.jpg,anger
anger/image0017541.jpg,anger
anger/image0017543.jpg,anger
anger/image0017546.jpg,anger
anger/image0017553.jpg,anger
anger/image0017558.jpg,anger
anger/image0017562.jpg,anger
anger/image0017565.jpg,anger
anger/image0017582.jpg,anger
anger/image0017583.jpg,anger
anger/image0017600.jpg,anger
anger/image0017610.jpg,fear
anger/image0017626.jpg,neutral
anger/image0017627.jpg,anger
anger/image0017628.jpg,neutral
anger/image0017641.jpg,anger
anger/image0017642.jpg,disgust
anger/image0017644.jpg,anger
anger/image0017646.jpg,surprise
anger/image0017649.jpg,anger
anger/image0017650.jpg,disgust
anger/image0017662.jpg,anger
anger/image0017670.jpg,anger
anger/image0017671.jpg,anger
anger/image0017674.jpg,anger
anger/image0017679.jpg,disgust
anger/image0017681.jpg,anger
anger/image0017685.jpg,disgust
anger/image0017692.jpg,fear
anger/image0017693.jpg,anger
anger/image0017694.jpg,anger
anger/image0017712.jpg,anger
anger/image0017720.jpg,disgust
anger/image0017727.jpg,anger
anger/image0017731.jpg,anger
anger/image0017745.jpg,disgust
anger/image0017750.jpg,anger
anger/image0017752.jpg,neutral
anger/image0017760.jpg,anger
anger/image0017765.jpg,anger
anger/image0017769.jpg,anger
anger/image0017779.jpg,anger
anger/image0017781.jpg,anger
anger/image0017800.jpg,sad
anger/image0017803.jpg,anger
anger/image0017811.jpg,anger
anger/image0017818.jpg,anger
anger/image0017825.jpg,disgust
anger/image0017840.jpg,anger
anger/image0017844.jpg,anger
anger/image0017856.jpg,neutral
anger/image0017868.jpg,neutral
anger/image0017880.jpg,surprise
anger/image0017883.jpg,anger
anger/image0017890.jpg,neutral
anger/image0017891.jpg,surprise
anger/image0017892.jpg,surprise
anger/image0017894.jpg,surprise
anger/image0017895.jpg,surprise
anger/image0017911.jpg,anger
anger/image0017917.jpg,anger
anger/image0017919.jpg,disgust
anger/image0017920.jpg,sad
anger/image0017922.jpg,anger
anger/image0017927.jpg,contempt
anger/image0017931.jpg,anger
anger/image0017939.jpg,sad
anger/image0017943.jpg,anger
anger/image0017944.jpg,anger
anger/image0017949.jpg,anger
anger/image0017975.jpg,anger
anger/image0017978.jpg,disgust
anger/image0017982.jpg,surprise
anger/image0017983.jpg,contempt
anger/image0017986.jpg,anger
anger/image0017987.jpg,anger
anger/image0017988.jpg,anger
anger/image0017998.jpg,neutral
anger/image0017999.jpg,anger
anger/image0018002.jpg,anger
anger/image0018010.jpg,anger
anger/image0018015.jpg,anger
anger/image0018017.jpg,anger
anger/image0018019.jpg,anger
anger/image0018025.jpg,anger
anger/image0018031.jpg,anger
anger/image0018033.jpg,anger
anger/image0018044.jpg,disgust
anger/image0018045.jpg,disgust
anger/image0018046.jpg,fear
anger/image0018050.jpg,neutral
anger/image0018051.jpg,anger
anger/image0018054.jpg,anger
anger/image0018060.jpg,anger
anger/image0018063.jpg,disgust
anger/image0018074.jpg,anger
anger/image0018076.jpg,anger
anger/image0018088.jpg,disgust
anger/image0018096.jpg,anger
anger/image0018102.jpg,disgust
anger/image0018133.jpg,disgust
anger/image0018142.jpg,anger
anger/image0018144.jpg,anger
anger/image0018145.jpg,anger
anger/image0018152.jpg,anger
anger/image0018156.jpg,anger
anger/image0018172.jpg,disgust
anger/image0018175.jpg,anger
anger/image0018199.jpg,contempt
anger/image0018220.jpg,disgust
anger/image0018233.jpg,happy
anger/image0018236.jpg,anger
anger/image0018238.jpg,sad
anger/image0018244.jpg,anger
anger/image0018254.jpg,anger
anger/image0018263.jpg,anger
anger/image0018271.jpg,anger
anger/image0018274.jpg,surprise
anger/image0018276.jpg,anger
anger/image0018279.jpg,anger
anger/image0018282.jpg,disgust
anger/image0018297.jpg,anger
anger/image0018311.jpg,anger
anger/image0018318.jpg,neutral
anger/image0018323.jpg,anger
anger/image0018325.jpg,anger
anger/image0018327.jpg,anger
anger/image0018333.jpg,anger
anger/image0018338.jpg,happy
anger/image0018339.jpg,sad
anger/image0018345.jpg,anger
anger/image0018358.jpg,contempt
anger/image0018361.jpg,disgust
anger/image0018362.jpg,anger
anger/image0018363.jpg,anger
anger/image0018372.jpg,anger
anger/image0018381.jpg,neutral
anger/image0018386.jpg,anger
anger/image0018387.jpg,disgust
anger/image0018397.jpg,anger
anger/image0018406.jpg,anger
anger/image0018408.jpg,anger
anger/image0018424.jpg,neutral
anger/image0018425.jpg,anger
anger/image0018428.jpg,anger
anger/image0018430.jpg,sad
anger/image0018439.jpg,anger
anger/image0018443.jpg,neutral
anger/image0018446.jpg,neutral
anger/image0018449.jpg,anger
anger/image0018461.jpg,contempt
anger/image0018472.jpg,anger
anger/image0018478.jpg,anger
anger/image0018482.jpg,anger
anger/image0018487.jpg,anger
anger/image0018489.jpg,sad
anger/image0018493.jpg,anger
anger/image0018494.jpg,anger
anger/image0018499.jpg,anger
anger/image0018506.jpg,anger
anger/image0018510.jpg,anger
anger/image0018522.jpg,anger
anger/image0018526.jpg,anger
anger/image0018533.jpg,disgust
anger/image0018538.jpg,fear
anger/image0018544.jpg,anger
anger/image0018547.jpg,disgust
anger/image0018566.jpg,anger
anger/image0018590.jpg,neutral
anger/image0018606.jpg,anger
anger/image0018608.jpg,disgust
anger/image0018611.jpg,anger
anger/image0018618.jpg,anger
anger/image0018628.jpg,anger
anger/image0018636.jpg,disgust
anger/image0018639.jpg,sad
anger/image0018647.jpg,disgust
anger/image0018648.jpg,anger
anger/image0018650.jpg,anger
anger/image0018651.jpg,disgust
anger/image0018667.jpg,anger
anger/image0018682.jpg,sad
anger/image0018684.jpg,disgust
anger/image0018685.jpg,anger
anger/image0018702.jpg,contempt
anger/image0018704.jpg,anger
anger/image0018709.jpg,anger
anger/image0018710.jpg,sad
anger/image0018717.jpg,anger
anger/image0018722.jpg,neutral
anger/image0018727.jpg,disgust
anger/image0018729.jpg,anger
anger/image0018733.jpg,fear
anger/image0018738.jpg,disgust
anger/image0018744.jpg,neutral
anger/image0018750.jpg,sad
anger/image0018757.jpg,anger
anger/image0018760.jpg,anger
anger/image0018776.jpg,neutral
anger/image0018780.jpg,neutral
anger/image0018781.jpg,anger
anger/image0018787.jpg,anger
anger/image0018795.jpg,neutral
anger/image0018807.jpg,neutral
anger/image0018808.jpg,anger
anger/image0018816.jpg,anger
anger/image0018827.jpg,disgust
anger/image0018835.jpg,anger
anger/image0018839.jpg,neutral
anger/image0018843.jpg,anger
anger/image0018844.jpg,sad
anger/image0018848.jpg,anger
anger/image0018850.jpg,anger
anger/image0018854.jpg,anger
anger/image0018858.jpg,sad
anger/image0018866.jpg,anger
anger/image0018868.jpg,sad
anger/image0018869.jpg,disgust
anger/image0018872.jpg,sad
anger/image0018877.jpg,contempt
anger/image0018882.jpg,anger
anger/image0018892.jpg,anger
anger/image0018899.jpg,sad
anger/image0018902.jpg,contempt
anger/image0018905.jpg,disgust
anger/image0018912.jpg,anger
anger/image0018915.jpg,anger
anger/image0018916.jpg,anger
anger/image0018927.jpg,anger
anger/image0018928.jpg,neutral
anger/image0018931.jpg,anger
anger/image0018933.jpg,sad
anger/image0018937.jpg,anger
anger/image0018939.jpg,anger
anger/image0018942.jpg,anger
anger/image0018947.jpg,anger
anger/image0018949.jpg,anger
anger/image0018954.jpg,anger
anger/image0018956.jpg,anger
anger/image0018957.jpg,anger
anger/image0018962.jpg,neutral
anger/image0018971.jpg,anger
anger/image0018981.jpg,anger
anger/image0018987.jpg,anger
anger/image0018989.jpg,anger
anger/image0018998.jpg,disgust
anger/image0019003.jpg,anger
anger/image0019004.jpg,neutral
anger/image0019006.jpg,anger
anger/image0019008.jpg,disgust
anger/image0019014.jpg,anger
anger/image0019019.jpg,fear
anger/image0019020.jpg,disgust
anger/image0019032.jpg,anger
anger/image0019039.jpg,disgust
anger/image0019043.jpg,anger
