subDirectory_filePath,expression
anger/image0015145.jpg,4
anger/image0015168.jpg,1
anger/image0015180.jpg,1
anger/image0015183.jpg,1
anger/image0015190.jpg,1
anger/image0015200.jpg,3
anger/image0015203.jpg,1
anger/image0015214.jpg,1
anger/image0015215.jpg,1
anger/image0015244.jpg,1
anger/image0015247.jpg,1
anger/image0015293.jpg,1
anger/image0015307.jpg,1
anger/image0015369.jpg,4
anger/image0015372.jpg,1
anger/image0015375.jpg,1
anger/image0015380.jpg,1
anger/image0015393.jpg,5
anger/image0015399.jpg,5
anger/image0015408.jpg,1
anger/image0015427.jpg,1
anger/image0015436.jpg,1
anger/image0015457.jpg,3
anger/image0015464.jpg,1
anger/image0015478.jpg,0
anger/image0015492.jpg,1
anger/image0015508.jpg,1
anger/image0015512.jpg,1
anger/image0015541.jpg,1
anger/image0015553.jpg,1
anger/image0015556.jpg,1
anger/image0015557.jpg,1
anger/image0015559.jpg,1
anger/image0015572.jpg,3
anger/image0015577.jpg,1
anger/image0015587.jpg,1
anger/image0015605.jpg,1
anger/image0015630.jpg,1
anger/image0015639.jpg,1
anger/image0015642.jpg,1
anger/image0015644.jpg,3
anger/image0015666.jpg,1
anger/image0015682.jpg,1
anger/image0015683.jpg,1
anger/image0015695.jpg,1
anger/image0015700.jpg,1
anger/image0015709.jpg,1
anger/image0015714.jpg,1
anger/image0015727.jpg,1
anger/image0015729.jpg,4
anger/image0015733.jpg,3
anger/image0015776.jpg,2
anger/image0015798.jpg,1
anger/image0015801.jpg,1
anger/image0015814.jpg,1
anger/image0015819.jpg,1
anger/image0015832.jpg,2
anger/image0015833.jpg,2
anger/image0015856.jpg,1
anger/image0015858.jpg,1
anger/image0015870.jpg,1
anger/image0015873.jpg,1
anger/image0015879.jpg,1
anger/image0015888.jpg,1
anger/image0015914.jpg,3
anger/image0015921.jpg,1
anger/image0015924.jpg,1
anger/image0015928.jpg,6
anger/image0015935.jpg,1
anger/image0015939.jpg,4
anger/image0015945.jpg,1
anger/image0015949.jpg,3
anger/image0015957.jpg,1
anger/image0015963.jpg,1
anger/image0015977.jpg,1
anger/image0016000.jpg,1
anger/image0016029.jpg,1
anger/image0016042.jpg,1
anger/image0016049.jpg,1
anger/image0016055.jpg,1
anger/image0016058.jpg,1
anger/image0016062.jpg,1
anger/image0016072.jpg,1
anger/image0016080.jpg,1
anger/image0016083.jpg,3
anger/image0016098.jpg,1
anger/image0016126.jpg,1
anger/image0016157.jpg,1
anger/image0016158.jpg,1
anger/image0016172.jpg,1
anger/image0016173.jpg,1
anger/image0016180.jpg,3
anger/image0016196.jpg,1
anger/image0016210.jpg,3
anger/image0016211.jpg,5
anger/image0016252.jpg,1
anger/image0016258.jpg,1
anger/image0016260.jpg,1
anger/image0016263.jpg,1
anger/image0016285.jpg,5
anger/image0016288.jpg,6
anger/image0016292.jpg,3
anger/image0016293.jpg,1
anger/image0016306.jpg,1
anger/image0016323.jpg,1
anger/image0016327.jpg,4
anger/image0016330.jpg,1
anger/image0016337.jpg,3
anger/image0016348.jpg,4
anger/image0016349.jpg,3
anger/image0016351.jpg,1
anger/image0016377.jpg,3
anger/image0016378.jpg,1
anger/image0016392.jpg,3
anger/image0016394.jpg,1
anger/image0016397.jpg,6
anger/image0016403.jpg,1
anger/image0016436.jpg,1
anger/image0016442.jpg,1
anger/image0016451.jpg,1
anger/image0016473.jpg,0
anger/image0016476.jpg,1
anger/image0016495.jpg,1
anger/image0016527.jpg,1
anger/image0016533.jpg,1
anger/image0016558.jpg,1
anger/image0016565.jpg,1
anger/image0016575.jpg,1
anger/image0016608.jpg,1
anger/image0016612.jpg,1
anger/image0016615.jpg,1
anger/image0016618.jpg,1
anger/image0016628.jpg,3
anger/image0016640.jpg,1
anger/image0016648.jpg,1
anger/image0016669.jpg,1
anger/image0016670.jpg,3
anger/image0016682.jpg,4
anger/image0016689.jpg,5
anger/image0016716.jpg,1
anger/image0016722.jpg,1
anger/image0016725.jpg,1
anger/image0016730.jpg,1
anger/image0016740.jpg,1
anger/image0016759.jpg,1
anger/image0016772.jpg,1
anger/image0016779.jpg,1
anger/image0016780.jpg,1
anger/image0016786.jpg,4
anger/image0016804.jpg,0
anger/image0016809.jpg,1
anger/image0016815.jpg,5
anger/image0016827.jpg,1
anger/image0016835.jpg,1
anger/image0016836.jpg,5
anger/image0016847.jpg,1
anger/image0016852.jpg,1
anger/image0016859.jpg,3
anger/image0016882.jpg,3
anger/image0016889.jpg,2
anger/image0016893.jpg,3
anger/image0016900.jpg,0
anger/image0016913.jpg,1
anger/image0016915.jpg,6
anger/image0016917.jpg,1
anger/image0016940.jpg,1
anger/image0016966.jpg,5
anger/image0016976.jpg,1
anger/image0016981.jpg,1
anger/image0016984.jpg,1
anger/image0016993.jpg,0
anger/image0016994.jpg,4
anger/image0016996.jpg,4
anger/image0017007.jpg,1
anger/image0017015.jpg,1
anger/image0017016.jpg,1
anger/image0017056.jpg,1
anger/image0017063.jpg,1
anger/image0017069.jpg,1
anger/image0017077.jpg,2
anger/image0017093.jpg,4
anger/image0017125.jpg,1
anger/image0017130.jpg,6
anger/image0017133.jpg,1
anger/image0017141.jpg,1
anger/image0017151.jpg,1
anger/image0017176.jpg,1
anger/image0017180.jpg,1
anger/image0017186.jpg,1
anger/image0017191.jpg,1
anger/image0017209.jpg,1
anger/image0017219.jpg,1
anger/image0017225.jpg,1
anger/image0017252.jpg,1
anger/image0017253.jpg,5
anger/image0017270.jpg,3
anger/image0017282.jpg,1
anger/image0017305.jpg,1
anger/image0017324.jpg,3
anger/image0017334.jpg,1
anger/image0017335.jpg,1
anger/image0017342.jpg,1
anger/image0017344.jpg,1
anger/image0017353.jpg,2
anger/image0017367.jpg,0
anger/image0017373.jpg,1
anger/image0017383.jpg,1
anger/image0017387.jpg,5
anger/image0017410.jpg,1
anger/image0017424.jpg,1
anger/image0017432.jpg,3
anger/image0017443.jpg,1
anger/image0017460.jpg,3
anger/image0017469.jpg,1
anger/image0017478.jpg,1
anger/image0017479.jpg,1
anger/image0017481.jpg,3
anger/image0017488.jpg,1
anger/image0017492.jpg,1
anger/image0017493.jpg,1
anger/image0017523.jpg,6
anger/image0017529.jpg,3
anger/image0017532.jpg,1
anger/image0017534.jpg,1
anger/image0017536.jpg,1
anger/image0017539.jpg,1
anger/image0017540.jpg,1
anger/image0017541.jpg,1
anger/image0017543.jpg,1
anger/image0017546.jpg,1
anger/image0017553.jpg,1
anger/image0017558.jpg,1
anger/image0017562.jpg,1
anger/image0017565.jpg,1
anger/image0017582.jpg,1
anger/image0017583.jpg,1
anger/image0017600.jpg,1
anger/image0017610.jpg,2
anger/image0017626.jpg,5
anger/image0017627.jpg,1
anger/image0017628.jpg,5
anger/image0017641.jpg,1
anger/image0017642.jpg,3
anger/image0017644.jpg,1
anger/image0017646.jpg,0
anger/image0017649.jpg,1
anger/image0017650.jpg,3
anger/image0017662.jpg,1
anger/image0017670.jpg,1
anger/image0017671.jpg,1
anger/image0017674.jpg,1
anger/image0017679.jpg,3
anger/image0017681.jpg,1
anger/image0017685.jpg,3
anger/image0017692.jpg,2
anger/image0017693.jpg,1
anger/image0017694.jpg,1
anger/image0017712.jpg,1
anger/image0017720.jpg,3
anger/image0017727.jpg,1
anger/image0017731.jpg,1
anger/image0017745.jpg,3
anger/image0017750.jpg,1
anger/image0017752.jpg,5
anger/image0017760.jpg,1
anger/image0017765.jpg,1
anger/image0017769.jpg,1
anger/image0017779.jpg,1
anger/image0017781.jpg,1
anger/image0017800.jpg,4
anger/image0017803.jpg,1
anger/image0017811.jpg,1
anger/image0017818.jpg,1
anger/image0017825.jpg,3
anger/image0017840.jpg,1
anger/image0017844.jpg,1
anger/image0017856.jpg,5
anger/image0017868.jpg,5
anger/image0017880.jpg,0
anger/image0017883.jpg,1
anger/image0017890.jpg,5
anger/image0017891.jpg,0
anger/image0017892.jpg,0
anger/image0017894.jpg,0
anger/image0017895.jpg,0
anger/image0017911.jpg,1
anger/image0017917.jpg,1
anger/image0017919.jpg,3
anger/image0017920.jpg,4
anger/image0017922.jpg,1
anger/image0017927.jpg,6
anger/image0017931.jpg,1
anger/image0017939.jpg,4
anger/image0017943.jpg,1
anger/image0017944.jpg,1
anger/image0017949.jpg,1
anger/image0017975.jpg,1
anger/image0017978.jpg,3
anger/image0017982.jpg,0
anger/image0017983.jpg,6
anger/image0017986.jpg,1
anger/image0017987.jpg,1
anger/image0017988.jpg,1
anger/image0017998.jpg,5
anger/image0017999.jpg,1
anger/image0018002.jpg,1
anger/image0018010.jpg,1
anger/image0018015.jpg,1
anger/image0018017.jpg,1
anger/image0018019.jpg,1
anger/image0018025.jpg,1
anger/image0018031.jpg,1
anger/image0018033.jpg,1
anger/image0018044.jpg,3
anger/image0018045.jpg,3
anger/image0018046.jpg,2
anger/image0018050.jpg,5
anger/image0018051.jpg,1
anger/image0018054.jpg,1
anger/image0018060.jpg,1
anger/image0018063.jpg,3
anger/image0018074.jpg,1
anger/image0018076.jpg,1
anger/image0018088.jpg,3
anger/image0018096.jpg,1
anger/image0018102.jpg,3
anger/image0018133.jpg,3
anger/image0018142.jpg,1
anger/image0018144.jpg,1
anger/image0018145.jpg,1
anger/image0018152.jpg,1
anger/image0018156.jpg,1
anger/image0018172.jpg,3
anger/image0018175.jpg,1
anger/image0018199.jpg,6
anger/image0018220.jpg,3
anger/image0018233.jpg,7
anger/image0018236.jpg,1
anger/image0018238.jpg,4
anger/image0018244.jpg,1
anger/image0018254.jpg,1
anger/image0018263.jpg,1
anger/image0018271.jpg,1
anger/image0018274.jpg,0
anger/image0018276.jpg,1
anger/image0018279.jpg,1
anger/image0018282.jpg,3
anger/image0018297.jpg,1
anger/image0018311.jpg,1
anger/image0018318.jpg,5
anger/image0018323.jpg,1
anger/image0018325.jpg,1
anger/image0018327.jpg,1
anger/image0018333.jpg,1
anger/image0018338.jpg,7
anger/image0018339.jpg,4
anger/image0018345.jpg,1
anger/image0018358.jpg,6
anger/image0018361.jpg,3
anger/image0018362.jpg,1
anger/image0018363.jpg,1
anger/image0018372.jpg,1
anger/image0018381.jpg,5
anger/image0018386.jpg,1
anger/image0018387.jpg,3
anger/image0018397.jpg,1
anger/image0018406.jpg,1
anger/image0018408.jpg,1
anger/image0018424.jpg,5
anger/image0018425.jpg,1
anger/image0018428.jpg,1
anger/image0018430.jpg,4
anger/image0018439.jpg,1
anger/image0018443.jpg,5
anger/image0018446.jpg,5
anger/image0018449.jpg,1
anger/image0018461.jpg,6
anger/image0018472.jpg,1
anger/image0018478.jpg,1
anger/image0018482.jpg,1
anger/image0018487.jpg,1
anger/image0018489.jpg,4
anger/image0018493.jpg,1
anger/image0018494.jpg,1
anger/image0018499.jpg,1
anger/image0018506.jpg,1
anger/image0018510.jpg,1
anger/image0018522.jpg,1
anger/image0018526.jpg,1
anger/image0018533.jpg,3
anger/image0018538.jpg,2
anger/image0018544.jpg,1
anger/image0018547.jpg,3
anger/image0018566.jpg,1
anger/image0018590.jpg,5
anger/image0018606.jpg,1
anger/image0018608.jpg,3
anger/image0018611.jpg,1
anger/image0018618.jpg,1
anger/image0018628.jpg,1
anger/image0018636.jpg,3
anger/image0018639.jpg,4
anger/image0018647.jpg,3
anger/image0018648.jpg,1
anger/image0018650.jpg,1
anger/image0018651.jpg,3
anger/image0018667.jpg,1
anger/image0018682.jpg,4
anger/image0018684.jpg,3
anger/image0018685.jpg,1
anger/image0018702.jpg,6
anger/image0018704.jpg,1
anger/image0018709.jpg,1
anger/image0018710.jpg,4
anger/image0018717.jpg,1
anger/image0018722.jpg,5
anger/image0018727.jpg,3
anger/image0018729.jpg,1
anger/image0018733.jpg,2
anger/image0018738.jpg,3
anger/image0018744.jpg,5
anger/image0018750.jpg,4
anger/image0018757.jpg,1
anger/image0018760.jpg,1
anger/image0018776.jpg,5
anger/image0018780.jpg,5
anger/image0018781.jpg,1
anger/image0018787.jpg,1
anger/image0018795.jpg,5
anger/image0018807.jpg,5
anger/image0018808.jpg,1
anger/image0018816.jpg,1
anger/image0018827.jpg,3
anger/image0018835.jpg,1
anger/image0018839.jpg,5
anger/image0018843.jpg,1
anger/image0018844.jpg,4
anger/image0018848.jpg,1
anger/image0018850.jpg,1
anger/image0018854.jpg,1
anger/image0018858.jpg,4
anger/image0018866.jpg,1
anger/image0018868.jpg,4
anger/image0018869.jpg,3
anger/image0018872.jpg,4
anger/image0018877.jpg,6
anger/image0018882.jpg,1
anger/image0018892.jpg,1
anger/image0018899.jpg,4
anger/image0018902.jpg,6
anger/image0018905.jpg,3
anger/image0018912.jpg,1
anger/image0018915.jpg,1
anger/image0018916.jpg,1
anger/image0018927.jpg,1
anger/image0018928.jpg,5
anger/image0018931.jpg,1
anger/image0018933.jpg,4
anger/image0018937.jpg,1
anger/image0018939.jpg,1
anger/image0018942.jpg,1
anger/image0018947.jpg,1
anger/image0018949.jpg,1
anger/image0018954.jpg,1
anger/image0018956.jpg,1
anger/image0018957.jpg,1
anger/image0018962.jpg,5
anger/image0018971.jpg,1
anger/image0018981.jpg,1
anger/image0018987.jpg,1
anger/image0018989.jpg,1
anger/image0018998.jpg,3
anger/image0019003.jpg,1
anger/image0019004.jpg,5
anger/image0019006.jpg,1
anger/image0019008.jpg,3
anger/image0019014.jpg,1
anger/image0019019.jpg,2
anger/image0019020.jpg,3
anger/image0019032.jpg,1
anger/image0019039.jpg,3
anger/image0019043.jpg,1
anger/image0019044.jpg,1
anger/image0019050.jpg,3
anger/image0019052.jpg,7
anger/image0019053.jpg,1
anger/image0019058.jpg,3
anger/image0019066.jpg,1
anger/image0019070.jpg,5
anger/image0019078.jpg,1
anger/image0019091.jpg,1
anger/image0019103.jpg,1
anger/image0019110.jpg,1
anger/image0019112.jpg,1
anger/image0019118.jpg,3
anger/image0019121.jpg,1
anger/image0019123.jpg,3
anger/image0019124.jpg,1
anger/image0019125.jpg,1
anger/image0019128.jpg,3
anger/image0019133.jpg,1
anger/image0019134.jpg,5
anger/image0019136.jpg,1
anger/image0019139.jpg,1
anger/image0019143.jpg,2
anger/image0019150.jpg,1
anger/image0019165.jpg,1
anger/image0019182.jpg,5
anger/image0019191.jpg,1
anger/image0019225.jpg,1
anger/image0019244.jpg,1
anger/image0019247.jpg,1
anger/image0019249.jpg,1
anger/image0019257.jpg,1
anger/image0019267.jpg,1
anger/image0019277.jpg,0
anger/image0019280.jpg,3
anger/image0019305.jpg,1
anger/image0019307.jpg,1
anger/image0019308.jpg,3
anger/image0019309.jpg,3
anger/image0019310.jpg,3
anger/image0019314.jpg,1
anger/image0019316.jpg,3
anger/image0019317.jpg,3
anger/image0019323.jpg,3
anger/image0019349.jpg,0
anger/image0019353.jpg,1
anger/image0019358.jpg,3
anger/image0019371.jpg,1
anger/image0019379.jpg,6
anger/image0019380.jpg,6
anger/image0019393.jpg,0
anger/image0019395.jpg,1
anger/image0019399.jpg,1
anger/image0019402.jpg,3
anger/image0019412.jpg,1
anger/image0019415.jpg,1
anger/image0019423.jpg,5
anger/image0019427.jpg,2
anger/image0019435.jpg,1
anger/image0019436.jpg,1
anger/image0019439.jpg,3
anger/image0019449.jpg,5
anger/image0019460.jpg,4
anger/image0019467.jpg,1
anger/image0019473.jpg,1
anger/image0019477.jpg,1
anger/image0019481.jpg,3
anger/image0019498.jpg,1
anger/image0019503.jpg,6
anger/image0019505.jpg,1
anger/image0019507.jpg,1
anger/image0019509.jpg,6
anger/image0019513.jpg,6
anger/image0019515.jpg,1
anger/image0019519.jpg,1
anger/image0019525.jpg,1
anger/image0019529.jpg,4
anger/image0019530.jpg,1
anger/image0019531.jpg,1
anger/image0019534.jpg,6
anger/image0019536.jpg,1
anger/image0019543.jpg,6
anger/image0019546.jpg,1
anger/image0019549.jpg,1
anger/image0019560.jpg,1
anger/image0019567.jpg,1
anger/image0019570.jpg,1
anger/image0019571.jpg,1
anger/image0019573.jpg,1
anger/image0019603.jpg,4
anger/image0019606.jpg,1
anger/image0019621.jpg,1
anger/image0019622.jpg,1
anger/image0019633.jpg,2
anger/image0019637.jpg,3
anger/image0019639.jpg,1
anger/image0019640.jpg,1
anger/image0019649.jpg,5
anger/image0019659.jpg,5
anger/image0019661.jpg,3
anger/image0019669.jpg,1
anger/image0019679.jpg,1
anger/image0019684.jpg,1
anger/image0019686.jpg,1
anger/image0019707.jpg,1
anger/image0019708.jpg,1
anger/image0019709.jpg,4
anger/image0019713.jpg,1
anger/image0019716.jpg,1
anger/image0019724.jpg,1
anger/image0019726.jpg,1
anger/image0019727.jpg,3
anger/image0019729.jpg,1
anger/image0019737.jpg,1
anger/image0019740.jpg,1
anger/image0019750.jpg,1
anger/image0019756.jpg,5
anger/image0019769.jpg,1
anger/image0019773.jpg,2
anger/image0019774.jpg,1
anger/image0019788.jpg,1
anger/image0019792.jpg,1
anger/image0019797.jpg,1
anger/image0019802.jpg,3
anger/image0019803.jpg,1
anger/image0019804.jpg,1
anger/image0019806.jpg,3
anger/image0019810.jpg,1
anger/image0019811.jpg,1
anger/image0019815.jpg,1
anger/image0019816.jpg,3
anger/image0019838.jpg,6
anger/image0019844.jpg,1
anger/image0019845.jpg,3
anger/image0019846.jpg,1
anger/image0019858.jpg,3
anger/image0019875.jpg,1
anger/image0019878.jpg,0
anger/image0019880.jpg,0
anger/image0019886.jpg,1
anger/image0019889.jpg,1
anger/image0019892.jpg,1
anger/image0019896.jpg,1
anger/image0019903.jpg,1
anger/image0019908.jpg,1
anger/image0019911.jpg,1
anger/image0019929.jpg,1
anger/image0019930.jpg,1
anger/image0019931.jpg,5
anger/image0019933.jpg,0
anger/image0019947.jpg,0
anger/image0019950.jpg,5
anger/image0019953.jpg,1
anger/image0019954.jpg,4
anger/image0019958.jpg,5
anger/image0019962.jpg,1
anger/image0019966.jpg,1
anger/image0019980.jpg,1
anger/image0019984.jpg,2
anger/image0019993.jpg,4
anger/image0019996.jpg,1
anger/image0020003.jpg,1
anger/image0020006.jpg,1
anger/image0020013.jpg,1
anger/image0020017.jpg,1
anger/image0020026.jpg,1
anger/image0020027.jpg,5
anger/image0020029.jpg,0
anger/image0020035.jpg,1
anger/image0020036.jpg,5
anger/image0020042.jpg,2
anger/image0020043.jpg,3
anger/image0020046.jpg,1
anger/image0020059.jpg,5
anger/image0020063.jpg,3
anger/image0020066.jpg,1
anger/image0020074.jpg,1
anger/image0020075.jpg,1
anger/image0020091.jpg,1
anger/image0020101.jpg,5
anger/image0020103.jpg,2
anger/image0020112.jpg,1
anger/image0020113.jpg,1
anger/image0020114.jpg,0
anger/image0020117.jpg,5
anger/image0020121.jpg,1
anger/image0020125.jpg,1
anger/image0020147.jpg,2
anger/image0020148.jpg,1
anger/image0020149.jpg,1
anger/image0020155.jpg,1
anger/image0020176.jpg,1
anger/image0020182.jpg,1
anger/image0020188.jpg,5
anger/image0020193.jpg,1
anger/image0020208.jpg,1
anger/image0020210.jpg,5
anger/image0020216.jpg,1
anger/image0020219.jpg,1
anger/image0020221.jpg,3
anger/image0020233.jpg,3
anger/image0020235.jpg,1
anger/image0020239.jpg,3
anger/image0020244.jpg,3
anger/image0020265.jpg,1
anger/image0020283.jpg,1
anger/image0020291.jpg,5
anger/image0020296.jpg,6
anger/image0020314.jpg,1
anger/image0020318.jpg,1
anger/image0020323.jpg,1
anger/image0020331.jpg,1
anger/image0020335.jpg,1
anger/image0020341.jpg,1
anger/image0020347.jpg,4
anger/image0020355.jpg,1
anger/image0020356.jpg,4
anger/image0020372.jpg,1
anger/image0020375.jpg,1
anger/image0020386.jpg,3
anger/image0020394.jpg,3
anger/image0020396.jpg,1
anger/image0020397.jpg,6
anger/image0020404.jpg,1
anger/image0020413.jpg,1
anger/image0020414.jpg,1
anger/image0020422.jpg,1
anger/image0020433.jpg,1
anger/image0020435.jpg,1
anger/image0020437.jpg,1
anger/image0020439.jpg,1
anger/image0020454.jpg,3
anger/image0020460.jpg,4
anger/image0020463.jpg,2
anger/image0020474.jpg,3
anger/image0020486.jpg,0
anger/image0020490.jpg,1
anger/image0020495.jpg,7
anger/image0020496.jpg,5
anger/image0020499.jpg,1
anger/image0020500.jpg,1
anger/image0020503.jpg,1
anger/image0020504.jpg,1
anger/image0020510.jpg,1
anger/image0020511.jpg,1
anger/image0020520.jpg,1
anger/image0020521.jpg,1
anger/image0020533.jpg,1
anger/image0020539.jpg,1
anger/image0020540.jpg,1
